protein,LHON,MELAS,ADOA,Leigh,MERRF,KSS,Alpers,LBSL,PDD,PEO,MS,Parkin,ALS,AD,Epil,Schiz,FA,HSP,WD
Q8WUD6,0.0,0.0,0.0,0.003753897629213912,0.0,0.008649089096801368,0.0,0.0,0.0,0.0,0.01062552025525059,0.016773525591641383,0.005927292900515949,0.020127059580571545,0.026537307680062752,0.10660798424481895,0.0,0.0,0.0
Q9H300,0.025362764907646745,0.0,0.0,0.006860250596356743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017957789098251808,0.0,0.0,0.0,0.010134906706614426,0.0,0.0,0.0
Q9BUB7,0.0,0.0,0.0,0.004369622900280187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005082020042889637,0.0
Q5ST30,0.0,0.00878158592316522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017880925064554146,0.003628842180601322,0.0,0.0,0.0
Q08J23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038392901469939487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P07954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008241112099232034,0.0,0.009979865784606624,0.005335086728005179,0.005445178811016268,0.010365265968755116,0.008334188854628695,0.005759376484417687,0.0,0.0,0.0
Q8TCS8,0.0,0.0,0.0,0.008776035011021244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q09013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02026530721668413,0.02022790882639245,0.007934272460493054,0.011963128191973899,0.0102390731798004,0.006168850260477858,0.0,0.0
Q9NWT8,0.028219069336817323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026270677133002143,0.0,0.0,0.0143079908183912,0.018841527683171076,0.01930587528014333,0.0,0.0,0.0
Q14197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00608573148009344,0.0,0.0,0.005441308567339132,0.014586750027335036,0.0,0.0,0.0,0.0
Q7L3T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008350895532503698,0.0,0.0,0.0,0.0
P52758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012922283311869627,0.13614163216200806,0.015434027707113843,0.07069771170440917,0.013041880586210945,0.05860476556084497,0.0,0.0,0.01894320950207032
P00403,0.011840489677567638,0.016222589440450397,0.0,0.010157762304412052,0.0,0.0,0.0,0.0,0.0,0.0,0.006059503063217677,0.0,0.0,0.006853808711454172,0.0,0.003619018166336222,0.0,0.0,0.0
Q9Y5T4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006884454057178451,0.0,0.0,0.0,0.0,0.0
P45954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007197149739222623,0.0,0.0,0.0,0.0
Q9UI32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02058062144950945,0.013698328844754819,0.010811023277822221,0.019106326064399496,0.019586741419769484,0.020594760199992138,0.0,0.0,0.0
Q969Q5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038392901469939487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P55211,0.0,0.0,0.0,0.006754151120572745,0.0,0.0,0.007783474015290854,0.0,0.0,0.0,0.01268227643017488,0.02334664043102587,0.018266417918573395,0.02352648520597114,0.015821299994830146,0.007073800786413996,0.006058652955961313,0.0,0.0
Q8NBN7,0.009250205129544225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P41250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009957674264487066,0.0,0.0054259542388946464,0.015450957128646255,0.0,0.0,0.0,0.020830429308725792,0.0
P55084,0.0,0.0,0.0,0.0,0.0,0.0,0.010218920291371393,0.0,0.0,0.0,0.0,0.0,0.0,0.0034281574698530586,0.0,0.0,0.0,0.0,0.0
Q8TB36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007729026863640664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005078869913994672,0.0
Q9BUP0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005776668745849481,0.0,0.0,0.0
P30041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012218856608692265,0.020347069264003773,0.003409682693661649,0.016766130436345977,0.012540707977480754,0.009404226672511031,0.0,0.0,0.0
Q9UKU7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034343740465666768,0.003588497199356331,0.0,0.0,0.0,0.0
P26440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286292012979248,0.014104806019087833,0.007185291280000438,0.0,0.0,0.0
P50416,0.0,0.0,0.0,0.004365487582507128,0.0,0.004969889896935084,0.0,0.0,0.0,0.0,0.009988488102459293,0.0033667998022606487,0.0,0.008905398435861878,0.008341389354805724,0.0,0.0,0.0,0.0
Q96A35,0.0,0.0,0.0,0.0,0.0,0.007983761661009012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q7Z4W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011501811838182921,0.010846071577296017,0.01846631814164285,0.0,0.0,0.0
P51648,0.01642707650455115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015611275353424936,0.022565404324470004,0.007833368907568307,0.020186637646679956,0.016872794817398867,0.013087390984047416,0.0,0.00790366121471691,0.0
P32119,0.0068390243856055865,0.009566713630007639,0.0,0.0,0.00447164538436156,0.008890332364035183,0.003646045063975415,0.0,0.0,0.0035514220284228416,0.050186239527804793,0.042699770034365064,0.0229277065809169,0.07152249336684914,0.03651551016122579,0.03295535475510568,0.013085370072541413,0.0037250212853963682,0.026073124380799194
O00483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003837100637703224,0.006759846293556016,0.0,0.009702593514996027,0.0,0.0,0.0,0.0,0.0
Q96CU9,0.0,0.0,0.0,0.017007966935590913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NPJ3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003588610885326142,0.0,0.0,0.0,0.0
Q9UKG9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012248280750353401,0.0,0.0,0.00968077628607559,0.0,0.012201569678564903,0.0,0.0,0.0
P22830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012586082553093793,0.009643970107463911,0.009639960622033487,0.013890926604981894,0.012668800129334452,0.012939639088514386,0.0,0.0
Q6DKK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033710514205030173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9BYZ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005461632435793361,0.0,0.0,0.0,0.0,0.0,0.0
Q9Y3B8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003815334254785899,0.0166349687242536,0.012419836132059058,0.015716170604740808,0.014218725520087072,0.010192065387875092,0.006203848487999593,0.0,0.0
Q08AH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012731039441102628,0.0,0.0,0.0
P10176,0.004998590602522917,0.03179505279567916,0.007985072365024569,0.08258913215941699,0.04554433376617788,0.06060763561226349,0.008884311474487275,0.004093220585680151,0.0,0.041741933088907356,0.025512249775963246,0.022176349675029287,0.017173724664635893,0.08080226999082579,0.03787906867321515,0.021799403601907887,0.006375584902606303,0.00435959267382429,0.011390538944658335
Q5SXM8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01927067208702402,0.012226993009565605,0.0,0.010329379943119424,0.011975378619287642,0.0,0.0,0.0,0.0
P30405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013283723470149991,0.01578104758253292,0.01274527212277541,0.029863809535947694,0.009151362628606654,0.0,0.0,0.0,0.0
Q9NPE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038379345147839376,0.0,0.0034386284067775977,0.011943159263233657,0.0,0.0,0.0,0.0,0.0
Q9Y6N1,0.0,0.0,0.0,0.008806781070366558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q13162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003370944626026845,0.0,0.003434397074305394,0.0,0.0,0.0,0.0,0.0
Q92506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013815600233922302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8WVM0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007841332917165817,0.0,0.0,0.0,0.0036379789826579585,0.0,0.0,0.0
Q9UIJ7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006088362073842762,0.0033645623297716733,0.0,0.0,0.011526353692447233,0.0,0.0,0.0,0.008840917673042563
Q9H845,0.0,0.0,0.0,0.011386297966929226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033692979458678054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P13995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033709109079630172,0.0,0.0,0.0,0.003638329543669226,0.0,0.0,0.0
Q96ER9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034345085956683937,0.0,0.0,0.0,0.0,0.0
O95571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005692022109112186,0.0,0.0,0.0,0.0
P12235,0.0,0.0,0.0,0.0,0.0,0.018692032523531896,0.0,0.0,0.0,0.08338926957461792,0.016641331266637294,0.016736516733145045,0.008937038431010135,0.02473494817325796,0.06261218135772871,0.022934604636753612,0.0,0.0,0.012007564770195434
O43676,0.017712177846746113,0.0,0.0,0.005345117191812449,0.00468688671721902,0.0,0.0,0.0,0.0,0.003722368681216557,0.05394908848015664,0.03137354359585937,0.014347739852063128,0.07476401589601862,0.04537390393545806,0.033347730050405686,0.0,0.0,0.0
Q96I51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003439060629075898,0.0,0.0,0.0,0.0,0.005082344064579453,0.0
Q86VU5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036384476859231034,0.0,0.0,0.0
Q96DC8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005446827191841565,0.0,0.0,0.0,0.0,0.0
Q9H9B4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027426493828375132,0.0029786260713111547,0.0,0.00788891266332075,0.013009851775290246,0.006440465947094291,0.009824508627655042,0.10378203071633821,0.0
O43181,0.0,0.0,0.0,0.038637667393398994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003545045924970905,0.0,0.0,0.0
Q16795,0.04635719643484413,0.014368348175417137,0.0,0.020922425077623787,0.0,0.018679073205820868,0.0,0.0,0.0,0.0,0.003594173222550864,0.016719809924763428,0.0,0.01218558479551588,0.008730618112889804,0.010987153360747437,0.0073985894509805495,0.0,0.0
O14957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034345085956683937,0.0,0.0,0.0,0.0,0.0
Q96E52,0.0,0.0,0.0046328637008604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023520285762485254,0.017320095155349918,0.009130296909010774,0.039727652178687366,0.01609857827917022,0.02971435193360166,0.013897153668152707,0.004743271705322405,0.008207670517107822
Q9Y2Z4,0.019174228158719137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q16854,0.0,0.0,0.0,0.0,0.0,0.0,0.004932528874869605,0.0,0.0,0.00995142654069607,0.0,0.0,0.0,0.0034046100046836243,0.003557397447410083,0.0,0.0,0.0,0.021897421641853824
Q8IXI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003370596990806494,0.005461455110314905,0.0,0.0,0.0,0.0,0.0,0.0
Q8TB37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034342231393103533,0.0,0.005771156545430198,0.0,0.0,0.0
Q00325,0.0,0.0,0.009618741046702715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024605038671966322,0.018105880425064613,0.0032891922643997983,0.02524313208208966,0.021796349526280838,0.02460002043965495,0.0,0.0,0.018822210452932295
P80404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037021468265541523,0.005155335377011831,0.0052617182043605834,0.011615290643255045,0.04307927322934368,0.011331429426493246,0.0,0.0,0.0
O95721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011710194437885228,0.0,0.0,0.0
Q9UGM6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013920652198232117,0.0,0.0,0.0,0.0,0.0
Q96A46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01283838372159258,0.0,0.0033640190302033908,0.0,0.003427341115613505,0.0,0.0,0.006229927566746792,0.0,0.0
Q16836,0.0,0.0,0.0,0.0,0.0,0.0,0.007844494689648042,0.0,0.0,0.0,0.02103987123128839,0.012060795182191174,0.0,0.021893992701284663,0.021315682958450148,0.011443323623217799,0.0,0.0,0.0
P30536,0.0047012942826467575,0.0044748207539454755,0.011645702004339235,0.0,0.0,0.010854271101779821,0.0,0.006195404867698685,0.0,0.0,0.056504190970914844,0.02341417007640135,0.01814578137058491,0.06610948535650259,0.033658922909658176,0.029392387686702406,0.014972845457109588,0.0,0.00447264873163066
P48735,0.0,0.0,0.0,0.0,0.0,0.007800510586181759,0.0,0.0,0.0,0.0,0.011486674447597428,0.01797857400391116,0.010230669317580328,0.016851602848083236,0.025428295355111284,0.003577020521811733,0.0,0.0,0.0
Q9NPL8,0.0,0.0,0.0,0.011386667520922619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P55809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003838114403325249,0.0,0.0,0.0068883931785675675,0.007186048331203,0.0,0.0,0.0,0.0
P16219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282163266300048,0.0,0.0,0.0,0.0,0.015960073649118837,0.0036261534693958954,0.0,0.0,0.0
P49247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011982062750294495,0.0,0.010960695061890183,0.0,0.0,0.0
Q4U2R6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034345085956683937,0.0,0.0,0.0,0.0,0.0
Q96E11,0.0,0.02482504721150767,0.0,0.003782312004387586,0.086957520764831,0.040499773444532046,0.0,0.0,0.0,0.02152987711716684,0.0,0.008246889063062156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P35232,0.0,0.0,0.01419034136080035,0.0,0.006027711868297029,0.0,0.0,0.0,0.0,0.0,0.014625709037287956,0.008645417269712501,0.003397736201819231,0.007911568518802434,0.023292078896471967,0.014006211032978744,0.0,0.0,0.0
P31930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010982601386305099,0.0,0.007284665052605982,0.0,0.0,0.0
Q02127,0.0,0.0,0.00495748978768965,0.0,0.0,0.00496834680372475,0.0,0.0,0.0,0.0,0.013476971859417273,0.0,0.0,0.0,0.0056833377734302115,0.0,0.0,0.0,0.0
P43155,0.007775725754481776,0.0,0.0,0.0036717693566409005,0.0,0.00418012629392599,0.013003930728980758,0.006420232895972848,0.0,0.0,0.03269558269278046,0.021869246340389524,0.014046245041538015,0.04984532099084223,0.035870250796816695,0.04902334992318175,0.003293729922306241,0.0,0.011096971662421637
Q9Y3D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010726805438646873,0.0,0.013164719604161278,0.0,0.0,0.0,0.0,0.0
Q10713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034398902797229103,0.0,0.0,0.0,0.0,0.0,0.0
P40939,0.0,0.0,0.0,0.003924882476230656,0.0,0.0,0.0,0.0,0.0,0.0,0.015487815903244698,0.0,0.010405244129092116,0.012845964206650991,0.0932356331448813,0.006554557219778729,0.0,0.0,0.0
Q8TCG5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018095590427893656,0.0
P00395,0.0,0.005432629677379248,0.0,0.017200629286373906,0.0,0.010091215436509305,0.0,0.0,0.0,0.0,0.016489243936613353,0.019236766840810247,0.0,0.011873890080163292,0.012972448357961651,0.015896846480836908,0.00385870300674571,0.0,0.0
Q04837,0.0,0.0,0.019381370420871645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003618838536487601,0.0,0.0,0.005487826850579917
Q96I59,0.0,0.0,0.0,0.015365265276288656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008911214150411833,0.011485231942941676,0.0,0.0,0.0,0.0
Q6NVY1,0.0,0.0,0.0,0.03286435540915687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O14561,0.0,0.0,0.0,0.004289243939063947,0.0,0.0,0.0,0.0,0.0,0.0,0.014902790762267025,0.01738119468816889,0.013526560256095067,0.022227182656245834,0.018881670749837026,0.014412846438383411,0.00906370833284877,0.0,0.0054144111880693605
O14521,0.0,0.0,0.0,0.004369292154002345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011723652884540662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O75879,0.0,0.0,0.0,0.006937752166423252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010106599273821404,0.008479808944726164,0.0,0.0,0.0
P21964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009833492229417902,0.11766321330137086,0.0067916505196118715,0.025243663670540633,0.010783207731414463,0.18274766326237715,0.0,0.0,0.0
Q6IB77,0.007398060386343971,0.0,0.0,0.0034934322895197214,0.0,0.0,0.012372332542384689,0.006108403531518927,0.00412878664906621,0.0,0.03351647873643388,0.022366061404151667,0.015216223117652895,0.04695708510725287,0.059581170386092286,0.05346500922629209,0.0031337541511780843,0.0,0.013166476502945182
Q8WUT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036384476859231034,0.0,0.0,0.0
Q9Y276,0.0,0.0,0.0,0.008113716413717687,0.0,0.0,0.0730936817223617,0.0,0.0,0.0,0.014396849626186606,0.012107290920637257,0.0050435199451791275,0.012304602462792838,0.00937286269126056,0.008721604085913704,0.0,0.0,0.005099760563036458
Q8N3Z0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036384476859231034,0.0,0.0,0.0
P36551,0.003162374066168055,0.03237128177740421,0.008129787649740946,0.08408591380754321,0.040431763825281346,0.06170604159315759,0.007484484956183447,0.0,0.0,0.04168381251346127,0.027771500860188977,0.023086659120013172,0.01677745326653646,0.08106058997891395,0.03826702514404229,0.02161578640523374,0.0069361064022037495,0.0027719316703279304,0.0030085732791067226
Q8IXI2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012696556738940518,0.006893513906783762,0.0034304422706304435,0.0,0.0,0.0,0.0,0.0
P54886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010840851091348507,0.0,0.01696518690261157,0.01159371783008838,0.0,0.0,0.051541402867386864,0.0
O75964,0.0,0.0,0.0,0.010278241550726623,0.0,0.0,0.0,0.0,0.0,0.0,0.006080457152228321,0.00534027168199166,0.0,0.010412859920654082,0.005686604863593845,0.0,0.003913481490332649,0.0,0.0
Q3ZCQ8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013452575085729494,0.0,0.0,0.0,0.0
A8MXV4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003588610885326142,0.0,0.0,0.0,0.0
P25874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01261084344148757,0.012075658040421797,0.007973113990099284,0.0,0.01669300035864505,0.0,0.0,0.0
O95363,0.0,0.0,0.0,0.0,0.0,0.0,0.022558767269229275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01744262311091455,0.003591618488697266,0.0,0.014403670224323751,0.0
O00429,0.0,0.0,0.02729950206420941,0.004161109345012332,0.005809518506876037,0.0,0.0,0.0,0.0,0.0,0.007350995001620985,0.023907825713427998,0.005194737095452993,0.025406320011831393,0.020075816844980766,0.0,0.0,0.014270999330558181,0.0
P51649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005388046047740624,0.026978786579186426,0.0035991047262060884,0.0,0.0,0.0
O15528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09084148070332236,0.023581948497427025,0.011849902457277049,0.02046555554821783,0.01772722979943497,0.012565271004664846,0.0,0.0,0.0
Q9UJS0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003438582792529813,0.0,0.005690060396108621,0.0,0.0,0.0,0.005515460635312269
Q9NRD5,0.0,0.0,0.0,0.0,0.0,0.0,0.004943109344412305,0.0,0.0,0.0,0.0,0.0033488759851402028,0.012415902727917203,0.003411913027812969,0.012473205759531595,0.02064361838444827,0.0,0.0,0.0
P49590,0.009250205129544225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NRP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011985496207817428,0.0,0.0,0.0,0.0,0.0
Q6J4K2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006090560658826116,0.005345096063751501,0.0,0.0,0.0,0.0,0.003919984272124875,0.0,0.0
Q9UJZ1,0.0,0.0,0.004962152284886891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011248027614216106,0.0,0.003432334263778913,0.0,0.0,0.0,0.0,0.0
P28330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01431477203160166,0.0,0.0
P05141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014026029415892451,0.0,0.00336392511875716,0.00544523000122214,0.0,0.0,0.0,0.0,0.0,0.0
Q8IVS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023327215440822585,0.0157429123187743,0.012718308257075667,0.018779920234582713,0.04384302727299769,0.04353473727943666,0.0,0.0,0.0
Q16595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037280379499303592,0.0,0.0,0.0024327346939470975,0.008692738203733699,0.004968781944488873,0.0,0.0,0.3077483238587835,0.0,0.0
Q8N442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008350895532503698,0.0,0.0,0.0,0.0
Q9NQZ5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01263976564305726,0.0,0.0,0.0,0.0
P14406,0.0,0.0,0.0,0.011386667520922619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P25325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020770809672157373,0.012565138727289142,0.012931391873783126,0.016362381401043177,0.053450138248070114,0.020439797985625025,0.0,0.0,0.0
Q12887,0.0,0.008830013154407087,0.0,0.016551594270064623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010938050719816473,0.0,0.0,0.0,0.0,0.0
P00505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014263732580208278,0.013335083954216969,0.0064300153400462376,0.015829776336564717,0.02470295883763153,0.014549776468304841,0.0036491635482418755,0.0,0.05290397364105949
Q16774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005344255410858181,0.0,0.008006951841217072,0.010908657198565501,0.00363424197287531,0.0,0.0,0.0
Q5RI15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003588610885326142,0.0,0.0,0.0,0.0
P10620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005142283815337084,0.0,0.003821786563124522,0.015743284473329497,0.00543715866441347,0.012527967440536279,0.0,0.0,0.0061990361690301395,0.0,0.0
Q9P2J9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033710514205030173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P42765,0.0,0.0,0.0,0.0,0.0,0.0,0.010218843829681324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035819748417512984,0.0,0.0,0.0,0.0
P49753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003588610885326142,0.0,0.0,0.0,0.0
Q9UI09,0.0,0.0,0.0,0.014168509079472423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034300349333891557,0.0,0.0,0.0,0.0,0.0
